folder,group,type,prefix,tier,item_key,new_filename,new_relative_path,estimated_old_filename,note
Light Footwear,Armor,Light Footwear,armor_light_footwear,,softshoes,armor_light_footwear_softshoes.png,src/assets/Items/Light Footwear/armor_light_footwear_softshoes.png,softshoes.png,
Light Footwear,Armor,Light Footwear,armor_light_footwear,,summerbodshoes,armor_light_footwear_summerbodshoes.png,src/assets/Items/Light Footwear/armor_light_footwear_summerbodshoes.png,summerbodshoes.png,
Light Footwear,Armor,Light Footwear,armor_light_footwear,,t12shoes,armor_light_footwear_t12shoes.png,src/assets/Items/Light Footwear/armor_light_footwear_t12shoes.png,t12shoes.png,
Light Footwear,Armor,Light Footwear,armor_light_footwear,,t13shoes,armor_light_footwear_t13shoes.png,src/assets/Items/Light Footwear/armor_light_footwear_t13shoes.png,t13shoes.png,
Light Footwear,Armor,Light Footwear,armor_light_footwear,,t14shoes,armor_light_footwear_t14shoes.png,src/assets/Items/Light Footwear/armor_light_footwear_t14shoes.png,t14shoes.png,
Light Footwear,Armor,Light Footwear,armor_light_footwear,,t15shoes,armor_light_footwear_t15shoes.png,src/assets/Items/Light Footwear/armor_light_footwear_t15shoes.png,t15shoes.png,
Light Footwear,Armor,Light Footwear,armor_light_footwear,,t16shoes,armor_light_footwear_t16shoes.png,src/assets/Items/Light Footwear/armor_light_footwear_t16shoes.png,t16shoes.png,
Light Footwear,Armor,Light Footwear,armor_light_footwear,,thanksgivingshoes,armor_light_footwear_thanksgivingshoes.png,src/assets/Items/Light Footwear/armor_light_footwear_thanksgivingshoes.png,thanksgivingshoes.png,
Light Footwear,Armor,Light Footwear,armor_light_footwear,,thiefshoes,armor_light_footwear_thiefshoes.png,src/assets/Items/Light Footwear/armor_light_footwear_thiefshoes.png,thiefshoes.png,
Light Footwear,Armor,Light Footwear,armor_light_footwear,,varsityshoes,armor_light_footwear_varsityshoes.png,src/assets/Items/Light Footwear/armor_light_footwear_varsityshoes.png,varsityshoes.png,
Light Footwear,Armor,Light Footwear,armor_light_footwear,,voidshoes,armor_light_footwear_voidshoes.png,src/assets/Items/Light Footwear/armor_light_footwear_voidshoes.png,voidshoes.png,
Light Footwear,Armor,Light Footwear,armor_light_footwear,,werewolfshoes,armor_light_footwear_werewolfshoes.png,src/assets/Items/Light Footwear/armor_light_footwear_werewolfshoes.png,werewolfshoes.png,
Light Footwear,Armor,Light Footwear,armor_light_footwear,,westernshoes,armor_light_footwear_westernshoes.png,src/assets/Items/Light Footwear/armor_light_footwear_westernshoes.png,westernshoes.png,
Light Footwear,Armor,Light Footwear,armor_light_footwear,,windrunnerboots,armor_light_footwear_windrunnerboots.png,src/assets/Items/Light Footwear/armor_light_footwear_windrunnerboots.png,windrunnerboots.png,
Maces,Weapons,Mace,weapon_mace,,ancienthammer,weapon_mace_ancienthammer.png,src/assets/Items/Maces/weapon_mace_ancienthammer.png,ancienthammer.png,
Maces,Weapons,Mace,weapon_mace,,arcademace,weapon_mace_arcademace.png,src/assets/Items/Maces/weapon_mace_arcademace.png,arcademace.png,
Maces,Weapons,Mace,weapon_mace,,artifactmace,weapon_mace_artifactmace.png,src/assets/Items/Maces/weapon_mace_artifactmace.png,artifactmace.png,
Maces,Weapons,Mace,weapon_mace,,candyhammer,weapon_mace_candyhammer.png,src/assets/Items/Maces/weapon_mace_candyhammer.png,candyhammer.png,
Maces,Weapons,Mace,weapon_mace,,christmasmace,weapon_mace_christmasmace.png,src/assets/Items/Maces/weapon_mace_christmasmace.png,christmasmace.png,
Maces,Weapons,Mace,weapon_mace,,club,weapon_mace_club.png,src/assets/Items/Maces/weapon_mace_club.png,club.png,
Maces,Weapons,Mace,weapon_mace,,communitymace,weapon_mace_communitymace.png,src/assets/Items/Maces/weapon_mace_communitymace.png,communitymace.png,
Maces,Weapons,Mace,weapon_mace,,coralmace,weapon_mace_coralmace.png,src/assets/Items/Maces/weapon_mace_coralmace.png,coralmace.png,
Maces,Weapons,Mace,weapon_mace,,cybermace,weapon_mace_cybermace.png,src/assets/Items/Maces/weapon_mace_cybermace.png,cybermace.png,
Maces,Weapons,Mace,weapon_mace,,dragonmace,weapon_mace_dragonmace.png,src/assets/Items/Maces/weapon_mace_dragonmace.png,dragonmace.png,
Maces,Weapons,Mace,weapon_mace,,eastermace,weapon_mace_eastermace.png,src/assets/Items/Maces/weapon_mace_eastermace.png,eastermace.png,
Maces,Weapons,Mace,weapon_mace,,emeraldhammer,weapon_mace_emeraldhammer.png,src/assets/Items/Maces/weapon_mace_emeraldhammer.png,emeraldhammer.png,
Maces,Weapons,Mace,weapon_mace,,forestmace,weapon_mace_forestmace.png,src/assets/Items/Maces/weapon_mace_forestmace.png,forestmace.png,
Maces,Weapons,Mace,weapon_mace,,freedommace,weapon_mace_freedommace.png,src/assets/Items/Maces/weapon_mace_freedommace.png,freedommace.png,
Maces,Weapons,Mace,weapon_mace,,goldhammer,weapon_mace_goldhammer.png,src/assets/Items/Maces/weapon_mace_goldhammer.png,goldhammer.png,
Maces,Weapons,Mace,weapon_mace,,gothicmace,weapon_mace_gothicmace.png,src/assets/Items/Maces/weapon_mace_gothicmace.png,gothicmace.png,
Maces,Weapons,Mace,weapon_mace,,halloweenmace,weapon_mace_halloweenmace.png,src/assets/Items/Maces/weapon_mace_halloweenmace.png,halloweenmace.png,
Maces,Weapons,Mace,weapon_mace,,hammer,weapon_mace_hammer.png,src/assets/Items/Maces/weapon_mace_hammer.png,hammer.png,
Maces,Weapons,Mace,weapon_mace,,heavymace,weapon_mace_heavymace.png,src/assets/Items/Maces/weapon_mace_heavymace.png,heavymace.png,
Maces,Weapons,Mace,weapon_mace,,jurassicmace,weapon_mace_jurassicmace.png,src/assets/Items/Maces/weapon_mace_jurassicmace.png,jurassicmace.png,
Maces,Weapons,Mace,weapon_mace,,kingmace,weapon_mace_kingmace.png,src/assets/Items/Maces/weapon_mace_kingmace.png,kingmace.png,
Maces,Weapons,Mace,weapon_mace,,libertymace,weapon_mace_libertymace.png,src/assets/Items/Maces/weapon_mace_libertymace.png,libertymace.png,
Maces,Weapons,Mace,weapon_mace,,lunarmace,weapon_mace_lunarmace.png,src/assets/Items/Maces/weapon_mace_lunarmace.png,lunarmace.png,
Maces,Weapons,Mace,weapon_mace,,makerhammer,weapon_mace_makerhammer.png,src/assets/Items/Maces/weapon_mace_makerhammer.png,makerhammer.png,
Maces,Weapons,Mace,weapon_mace,,midnightstar,weapon_mace_midnightstar.png,src/assets/Items/Maces/weapon_mace_midnightstar.png,midnightstar.png,
Maces,Weapons,Mace,weapon_mace,,morningstar,weapon_mace_morningstar.png,src/assets/Items/Maces/weapon_mace_morningstar.png,morningstar.png,
Maces,Weapons,Mace,weapon_mace,,mundrahammer,weapon_mace_mundrahammer.png,src/assets/Items/Maces/weapon_mace_mundrahammer.png,mundrahammer.png,
Maces,Weapons,Mace,weapon_mace,,musicmace,weapon_mace_musicmace.png,src/assets/Items/Maces/weapon_mace_musicmace.png,musicmace.png,
Maces,Weapons,Mace,weapon_mace,,naturehammer,weapon_mace_naturehammer.png,src/assets/Items/Maces/weapon_mace_naturehammer.png,naturehammer.png,
Maces,Weapons,Mace,weapon_mace,,nautilus,weapon_mace_nautilus.png,src/assets/Items/Maces/weapon_mace_nautilus.png,nautilus.png,
Maces,Weapons,Mace,weapon_mace,,newyearmace,weapon_mace_newyearmace.png,src/assets/Items/Maces/weapon_mace_newyearmace.png,newyearmace.png,
Maces,Weapons,Mace,weapon_mace,,peakhammer,weapon_mace_peakhammer.png,src/assets/Items/Maces/weapon_mace_peakhammer.png,peakhammer.png,
Maces,Weapons,Mace,weapon_mace,,platinummace,weapon_mace_platinummace.png,src/assets/Items/Maces/weapon_mace_platinummace.png,platinummace.png,
Maces,Weapons,Mace,weapon_mace,,powderkeg,weapon_mace_powderkeg.png,src/assets/Items/Maces/weapon_mace_powderkeg.png,powderkeg.png,
Maces,Weapons,Mace,weapon_mace,,pumpkinmace,weapon_mace_pumpkinmace.png,src/assets/Items/Maces/weapon_mace_pumpkinmace.png,pumpkinmace.png,
Maces,Weapons,Mace,weapon_mace,,pyramidmace,weapon_mace_pyramidmace.png,src/assets/Items/Maces/weapon_mace_pyramidmace.png,pyramidmace.png,
Maces,Weapons,Mace,weapon_mace,,retromace,weapon_mace_retromace.png,src/assets/Items/Maces/weapon_mace_retromace.png,retromace.png,
Maces,Weapons,Mace,weapon_mace,,shoprmace,weapon_mace_shoprmace.png,src/assets/Items/Maces/weapon_mace_shoprmace.png,shoprmace.png,
Maces,Weapons,Mace,weapon_mace,,smithhammer,weapon_mace_smithhammer.png,src/assets/Items/Maces/weapon_mace_smithhammer.png,smithhammer.png,
Maces,Weapons,Mace,weapon_mace,,spikedclub,weapon_mace_spikedclub.png,src/assets/Items/Maces/weapon_mace_spikedclub.png,spikedclub.png,
Maces,Weapons,Mace,weapon_mace,,summermace,weapon_mace_summermace.png,src/assets/Items/Maces/weapon_mace_summermace.png,summermace.png,
Maces,Weapons,Mace,weapon_mace,,t12mace,weapon_mace_t12mace.png,src/assets/Items/Maces/weapon_mace_t12mace.png,t12mace.png,
Maces,Weapons,Mace,weapon_mace,,t13mace,weapon_mace_t13mace.png,src/assets/Items/Maces/weapon_mace_t13mace.png,t13mace.png,
Maces,Weapons,Mace,weapon_mace,,t14mace,weapon_mace_t14mace.png,src/assets/Items/Maces/weapon_mace_t14mace.png,t14mace.png,
Maces,Weapons,Mace,weapon_mace,,t15mace,weapon_mace_t15mace.png,src/assets/Items/Maces/weapon_mace_t15mace.png,t15mace.png,
Maces,Weapons,Mace,weapon_mace,,t16mace,weapon_mace_t16mace.png,src/assets/Items/Maces/weapon_mace_t16mace.png,t16mace.png,
Maces,Weapons,Mace,weapon_mace,,tamasmace,weapon_mace_tamasmace.png,src/assets/Items/Maces/weapon_mace_tamasmace.png,tamasmace.png,
Maces,Weapons,Mace,weapon_mace,,tenderizer,weapon_mace_tenderizer.png,src/assets/Items/Maces/weapon_mace_tenderizer.png,tenderizer.png,
Maces,Weapons,Mace,weapon_mace,,troblinmace,weapon_mace_troblinmace.png,src/assets/Items/Maces/weapon_mace_troblinmace.png,troblinmace.png,
Maces,Weapons,Mace,weapon_mace,,valentinemace,weapon_mace_valentinemace.png,src/assets/Items/Maces/weapon_mace_valentinemace.png,valentinemace.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,astralhat,armor_magician_hat_astralhat.png,src/assets/Items/Magician Hats/armor_magician_hat_astralhat.png,astralhat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,bathat,armor_magician_hat_bathat.png,src/assets/Items/Magician Hats/armor_magician_hat_bathat.png,bathat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,beachmagehat,armor_magician_hat_beachmagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_beachmagehat.png,beachmagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,blackcowl,armor_magician_hat_blackcowl.png,src/assets/Items/Magician Hats/armor_magician_hat_blackcowl.png,blackcowl.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,blossommagehat,armor_magician_hat_blossommagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_blossommagehat.png,blossommagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,bunnyhat,armor_magician_hat_bunnyhat.png,src/assets/Items/Magician Hats/armor_magician_hat_bunnyhat.png,bunnyhat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,chessmagehat,armor_magician_hat_chessmagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_chessmagehat.png,chessmagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,circlet,armor_magician_hat_circlet.png,src/assets/Items/Magician Hats/armor_magician_hat_circlet.png,circlet.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,djinnhat,armor_magician_hat_djinnhat.png,src/assets/Items/Magician Hats/armor_magician_hat_djinnhat.png,djinnhat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,firecrown,armor_magician_hat_firecrown.png,src/assets/Items/Magician Hats/armor_magician_hat_firecrown.png,firecrown.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,fireicemagehat,armor_magician_hat_fireicemagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_fireicemagehat.png,fireicemagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,frogmagehat,armor_magician_hat_frogmagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_frogmagehat.png,frogmagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,gatormaidmagehat,armor_magician_hat_gatormaidmagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_gatormaidmagehat.png,gatormaidmagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,goldhat,armor_magician_hat_goldhat.png,src/assets/Items/Magician Hats/armor_magician_hat_goldhat.png,goldhat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,goldhat2,armor_magician_hat_goldhat2.png,src/assets/Items/Magician Hats/armor_magician_hat_goldhat2.png,goldhat2.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,gothitamagehat,armor_magician_hat_gothitamagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_gothitamagehat.png,gothitamagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,laurels,armor_magician_hat_laurels.png,src/assets/Items/Magician Hats/armor_magician_hat_laurels.png,laurels.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,leathercone,armor_magician_hat_leathercone.png,src/assets/Items/Magician Hats/armor_magician_hat_leathercone.png,leathercone.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,liluhat,armor_magician_hat_liluhat.png,src/assets/Items/Magician Hats/armor_magician_hat_liluhat.png,liluhat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,lilumagehat,armor_magician_hat_lilumagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_lilumagehat.png,lilumagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,lunarmagehat,armor_magician_hat_lunarmagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_lunarmagehat.png,lunarmagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,lunarmagehat2,armor_magician_hat_lunarmagehat2.png,src/assets/Items/Magician Hats/armor_magician_hat_lunarmagehat2.png,lunarmagehat2.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,magicmagehat,armor_magician_hat_magicmagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_magicmagehat.png,magicmagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,midnighthat,armor_magician_hat_midnighthat.png,src/assets/Items/Magician Hats/armor_magician_hat_midnighthat.png,midnighthat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,phoenixmagehat,armor_magician_hat_phoenixmagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_phoenixmagehat.png,phoenixmagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,plaguemask,armor_magician_hat_plaguemask.png,src/assets/Items/Magician Hats/armor_magician_hat_plaguemask.png,plaguemask.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,platinummagehat,armor_magician_hat_platinummagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_platinummagehat.png,platinummagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,pumpkinmagehat,armor_magician_hat_pumpkinmagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_pumpkinmagehat.png,pumpkinmagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,retromagehat,armor_magician_hat_retromagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_retromagehat.png,retromagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,riftmagehat,armor_magician_hat_riftmagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_riftmagehat.png,riftmagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,schoolhat2020,armor_magician_hat_schoolhat2020.png,src/assets/Items/Magician Hats/armor_magician_hat_schoolhat2020.png,schoolhat2020.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,shamanhat,armor_magician_hat_shamanhat.png,src/assets/Items/Magician Hats/armor_magician_hat_shamanhat.png,shamanhat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,snowmagehat,armor_magician_hat_snowmagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_snowmagehat.png,snowmagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,startertiara,armor_magician_hat_startertiara.png,src/assets/Items/Magician Hats/armor_magician_hat_startertiara.png,startertiara.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,summerbodmagehat,armor_magician_hat_summerbodmagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_summerbodmagehat.png,summerbodmagehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,summonerhat,armor_magician_hat_summonerhat.png,src/assets/Items/Magician Hats/armor_magician_hat_summonerhat.png,summonerhat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,swamphat,armor_magician_hat_swamphat.png,src/assets/Items/Magician Hats/armor_magician_hat_swamphat.png,swamphat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,t12magehat,armor_magician_hat_t12magehat.png,src/assets/Items/Magician Hats/armor_magician_hat_t12magehat.png,t12magehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,t13magehat,armor_magician_hat_t13magehat.png,src/assets/Items/Magician Hats/armor_magician_hat_t13magehat.png,t13magehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,t14magehat,armor_magician_hat_t14magehat.png,src/assets/Items/Magician Hats/armor_magician_hat_t14magehat.png,t14magehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,t15magehat,armor_magician_hat_t15magehat.png,src/assets/Items/Magician Hats/armor_magician_hat_t15magehat.png,t15magehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,t16magehat,armor_magician_hat_t16magehat.png,src/assets/Items/Magician Hats/armor_magician_hat_t16magehat.png,t16magehat.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,tiara,armor_magician_hat_tiara.png,src/assets/Items/Magician Hats/armor_magician_hat_tiara.png,tiara.png,
Magician Hats,Armor,Magician Hat,armor_magician_hat,,victorianmagehat,armor_magician_hat_victorianmagehat.png,src/assets/Items/Magician Hats/armor_magician_hat_victorianmagehat.png,victorianmagehat.png,
